seed,season,sac_cost,rule_cost,cost_diff,sac_comfort,rule_comfort,comfort_diff,sac_violations,rule_violations,sac_max_dev,rule_max_dev
79,0,1261.0949573872192,1892.755148881952,-631.6601914947328,0.3201006458748485,14.35383909839267,-14.033738452517822,1,23,1.1623474395136917,4.206796638294769
80,3,672.5488189921768,1490.0865719369945,-817.5377529448176,0.01337819631958966,12.32403132660455,-12.31065313028496,0,32,0.0027162549555619364,2.0970913016184163
81,0,960.2673824195276,1260.3155032304837,-300.0481208109561,0.014628238555336787,11.0510026341914,-11.036374395636063,0,18,0.014887171938433141,4.141504954114886
82,2,159.93189726444604,1045.0926287317366,-885.1607314672906,0.8275006060432477,13.42158670590056,-12.594086099857313,2,27,3.9096112887106145,3.9082589785299504
83,2,361.98577648763245,1528.137533768369,-1166.1517572807365,0.020486688408997516,12.790681879879898,-12.7701951914709,0,36,0.05831497253289797,1.8908313300828183
84,2,633.4716999507817,1593.2697514274655,-959.7980514766838,1.0942797662747215,12.487770671338914,-11.393490905064192,2,23,4.8132043284316275,4.812652747048876
85,2,-30.265658294560826,1585.924955428091,-1616.1906137226517,0.01863576034025945,14.672864854830634,-14.654229094490374,0,36,0.007783503606017206,2.0564177993489245
86,3,763.301333370118,1125.273650502819,-361.97231713270105,0.009647623986012694,7.262111419131785,-7.252463795145773,0,14,0.02889121390730054,2.4266491122793177
87,2,176.29073414197595,904.9701360900098,-728.6794019480338,0.5829873916287948,12.311989419387608,-11.729002027758813,1,28,2.4916816308106355,2.483286197384732
88,2,88.47015674112609,1025.3920219470679,-936.9218652059418,0.11812312534794117,10.908033157054597,-10.789910031706656,0,24,0.9442999266969387,2.360612419879839
89,3,533.873423734632,2168.5403431579134,-1634.6669194232813,0.012683110807671557,18.091968865508274,-18.079285754700603,0,49,0.0041888838510679705,2.018172930142491
90,2,151.4146168711045,1357.718607986562,-1206.3039911154574,0.0847038950803621,13.957836897737153,-13.87313300265679,0,31,0.5781573806723515,2.39283439861234
91,2,224.4360485499076,1552.2600988742265,-1327.824050324319,1.1032806223448184,16.430037401637524,-15.326756779292705,2,36,4.820732062732983,4.820188229954052
92,1,775.6626420700994,1116.631972243522,-340.96933017342246,0.010352795824523767,8.05170259144281,-8.041349795618286,0,16,0.018476957265569638,2.3853406488577242
93,3,496.70645952880346,1329.8843388228765,-833.1778792940731,0.02028104350833317,13.220240847839404,-13.19995980433107,0,33,0.14272922532295595,2.3044588421805265
94,0,904.9723270014908,2394.104250296126,-1489.131923294635,0.017743912165316678,15.901053757574118,-15.883309845408801,0,41,0.0038063896902968963,2.156268893833122
95,1,384.8191676348219,1829.121735549169,-1444.302567914347,0.023243876055540163,14.06371520630814,-14.0404713302526,0,37,0.0061471312658625266,1.9326620549543065
96,3,906.2879969246867,1361.9275722667537,-455.639575342067,0.014584814654333826,9.248259120103404,-9.23367430544907,0,16,0.1181837632724303,2.4474073908662675
97,0,1024.1414158699245,1315.8748024449292,-291.7333865750047,0.015130668203799083,9.668964406353199,-9.6538337381494,0,17,0.03133836203711127,4.012075022532482
98,1,289.27536013699694,1129.5088292602618,-840.2334691232649,0.013842571538452678,13.696142752809573,-13.68230018127112,0,35,0.03710810691878308,2.1102645008380705
99,3,396.76588384381154,2132.179870322617,-1735.4139864788053,0.011358186452059549,18.198018220705013,-18.186660034252952,0,49,0.004875563629127555,2.0123849902811095
100,3,493.8196163571925,1037.5730209346095,-543.7534045774171,0.0052181717653942685,9.654387603166848,-9.649169431401454,0,18,0.046272425202086964,2.4640241407986636
101,1,411.99551137662695,1229.0398995599542,-817.0443881833272,0.049845524747823854,11.95639226055632,-11.906546735808497,0,28,0.1253738655998866,2.323704353012303
102,1,190.45399861271898,1882.9991192369373,-1692.5451206242183,0.06387622028943125,18.81285565641881,-18.748979436129382,0,51,0.008295929308005157,2.0441216227172845
103,2,-79.90574494515901,1442.7327972630255,-1522.6385422081846,0.015728577464212783,15.789650574994779,-15.773921997530566,0,42,0.0058598430309970695,1.9617096539071674
104,2,376.97670817490274,1360.8354149876322,-983.8587068127295,0.09693783642245585,9.641963447543306,-9.54502561112085,0,20,0.7499298972143009,2.3543850460078346
105,1,339.27501886986727,1496.0687594024057,-1156.7937405325383,0.017126017694021865,13.868759057208365,-13.851633039514343,0,40,0.044072321958125826,1.894933779179624
106,2,60.95493620328894,1072.6585045685247,-1011.7035683652357,0.0186489254878119,12.731256305023237,-12.712607379535426,0,35,0.07082770359418689,1.9747966724344295
107,0,975.8650101524494,1234.996475868625,-259.13146571617574,0.005147899733804119,9.55502089984469,-9.549873000110885,0,13,0.15742086158740776,4.129136803799838
108,0,953.3911436904881,1788.8712957319967,-835.4801520415086,0.3042423643178316,11.002463571018497,-10.698221206700666,1,27,1.002091775913918,2.0988589284769326
109,2,304.3348002360325,1377.440484822902,-1073.1056845868693,0.8045148630360076,11.374139206965424,-10.569624343929416,2,21,3.6428042013669923,3.6406769115949587
110,2,364.00263867672766,1899.4177019792312,-1535.4150633025035,0.02296504076620372,13.412687556438108,-13.389722515671904,0,33,0.007834205747805356,2.1717541381570307
111,1,481.3375513346686,867.9111001694587,-386.5735488347901,0.0050200668200749135,10.137203488119487,-10.132183421299413,0,17,0.03237101881123294,4.007752098844538
112,0,1565.947467253045,3361.076796733534,-1795.129329480489,0.025664363358266537,11.751172340182961,-11.725507976824694,0,27,0.08943970203232254,2.432860003653964
113,1,738.0237086089452,1236.3809305243885,-498.35722191544335,0.016388629715737436,7.820809997036782,-7.804421367321044,0,14,0.06273856694962632,2.371378489902778
114,0,961.6817983661202,1231.0631755122538,-269.38137714613356,0.030080166325457822,13.718226327246306,-13.688146160920848,0,23,0.03764654364942999,4.141839445491275
115,2,417.5050088536384,1346.72845656122,-929.2234477075815,0.017852557153998236,10.08620724999527,-10.068354692841272,0,21,0.08619299402364788,2.2602768975251486
116,0,702.4508089174326,1486.224764891189,-783.7739559737563,0.013331495677268074,11.691803795033806,-11.678472299356539,0,29,0.056406107487934065,2.4130036060298607
117,0,1127.6051738868823,1589.3509184847426,-461.74574459786027,0.01331736855172331,12.144905745361143,-12.13158837680942,0,21,0.020938444000634604,4.1860673060701075
118,1,422.58639920998183,825.8057850351402,-403.2193858251583,0.00845276653837579,5.659889332866848,-5.651436566328472,0,7,0.048495439931645734,2.332764585634152
119,1,403.51554698255325,1741.7896330331291,-1338.274086050576,0.014437863466645403,13.497497922908488,-13.483060059441843,0,35,0.04524002829181839,2.109096039574176
120,1,620.7870960008112,1737.6329314366506,-1116.8458354358395,0.07970716326016575,8.158021180762868,-8.078314017502702,0,15,0.15267083688052452,2.3604953725151425
121,1,445.4491952918664,1101.507282741777,-656.0580874499108,0.009343447506944247,10.89762216635024,-10.888278718843296,0,25,0.0348004424083328,2.36470214164693
122,3,1932.3862917542053,3239.174215237273,-1306.7879234830677,0.04668286537258831,7.534006064909238,-7.487323199536649,0,15,0.06979075049840233,2.4055952793707824
123,0,1331.3915088457486,2030.3005908834193,-698.9090820376707,0.02187973979774882,14.372607508333866,-14.350727768536117,0,22,0.05619692678433452,4.239012086438173
124,3,357.0782398438729,2162.9965429730405,-1805.9183031291677,0.018057006889614275,20.098631043113624,-20.08057403622401,0,55,0.01383706034193466,1.944785264485482
125,1,635.1121125392829,2177.331991759951,-1542.2198792206682,0.014024683168167481,18.677297225776616,-18.66327254260845,0,51,0.0038601769452668577,2.0350774064335333
126,1,391.87430506019894,523.2722223835113,-131.3979173233124,0.008204768819132702,3.887578632733106,-3.879373863913973,0,1,0.043256580642463405,2.33239641223906
127,2,205.44958046685431,1645.2217089827595,-1439.7721285159053,0.01951333040566346,16.572660672814482,-16.55314734240882,0,45,0.00872419430795901,2.050716492469302
128,2,421.86602574133116,1980.9403630170655,-1559.0743372757343,0.023028024882759308,13.572608581434748,-13.54958055655199,0,35,0.008726963579647418,2.0555246930514848
129,2,400.45381928295126,1361.294102281095,-960.8402829981438,0.034452922128512586,12.408552620452776,-12.374099698324263,0,33,0.15156893147231898,1.9345190571364839
130,2,176.57126251565074,1097.9922199497998,-921.4209574341492,0.016540702507790904,10.853447087872889,-10.836906385365097,0,29,0.06140584675955196,1.9028121440089407
131,1,676.4461421336459,2667.036399100094,-1990.5902569664481,0.016944606043940064,18.455200388337385,-18.438255782293446,0,51,0.004327964007178053,2.0631357011337634
132,3,27.042339045212636,635.8264407454931,-608.7841017002804,0.028808569020941647,7.797987677142042,-7.7691791081211,0,14,0.14278682745126758,2.3937028631763972
133,2,84.94999342736354,1686.8656620002057,-1601.9156685728422,0.018688256573150912,13.998984605938945,-13.980296349365794,0,35,0.007096908227769205,2.104429940402799
134,3,575.0813074650503,2079.096828617733,-1504.0155211526828,0.007819641069524893,17.437649405706576,-17.429829764637052,0,49,0.003697360623174717,1.9414460293462632
135,1,706.0134853183046,1446.5417435619945,-740.52825824369,0.011531586978415826,10.66528617920394,-10.653754592225525,0,24,0.03060865381453226,2.28791016924659
136,3,707.5128735721532,1092.1961736714943,-384.68330009934107,0.055412129536403336,8.414136837430364,-8.35872470789396,0,16,0.4125443798377795,2.4272398897093446
137,1,608.4344820438447,1333.9510610770421,-725.5165790331974,0.009054744959067247,11.121800827405657,-11.11274608244659,0,25,0.03248717790641109,2.343106085584079
138,2,-28.210322282865278,1073.3108334436001,-1101.5211557264654,0.571539969513246,11.576777937819559,-11.005237968306313,1,25,2.528804461093678,2.5209122100789685
139,1,388.581675400954,1567.3255004227212,-1178.7438250217672,0.012400597992848981,13.252116845239575,-13.239716247246726,0,34,0.04447024883698347,2.1823180468397005
140,2,170.96490062092187,1317.4602288601372,-1146.4953282392153,0.019491870578145453,9.50712758421416,-9.487635713636015,0,20,0.06929104958430443,2.2943019059861953
141,1,432.96410382992485,1493.9758263779304,-1061.0117225480055,0.009959001851589556,12.302502739005545,-12.292543737153956,0,31,0.0411866376853105,2.171555529812057
142,0,993.9048979427766,1566.0790850691194,-572.1741871263428,0.07541690895569823,14.103173420471066,-14.027756511515367,0,21,0.5842840451075659,4.167129743082498
143,3,289.1568448294178,1318.4655230737771,-1029.3086782443593,0.013731175816410307,12.162967163261891,-12.149235987445481,0,31,0.054027779602805026,2.120678454857252
144,1,781.9822191814994,1770.9904231843368,-989.0082040028374,0.020934928112078532,13.819460992968166,-13.798526064856087,0,36,0.08438488181054993,2.3144407730482897
145,2,59.63727572169374,1884.8661697238208,-1825.2288940021272,0.016972280793341454,16.409149043947078,-16.392176763153735,0,43,0.007091725570237628,2.0530222170727654
146,3,508.68459253472747,1727.8138403540888,-1219.1292478193614,0.060652260740783705,16.286158081710376,-16.22550582096959,0,43,0.47865222383889616,2.1081588029058693
147,0,669.2794558102236,1802.5109648557627,-1133.231509045539,0.01871944909552929,15.87611054383303,-15.857391094737501,0,41,0.014772529087906605,2.223468223281259
148,0,935.7553175803733,1326.6068293408134,-390.8515117604401,0.11229585640360636,9.391342645806445,-9.279046789402837,0,17,0.9647077505622086,2.940218969045791
149,1,593.6531492808257,1028.2033866380225,-434.5502373571968,0.005050355391938411,9.64013851187241,-9.635088156480471,0,16,0.032333544484796306,3.4138751362470856
150,2,358.78801266640744,1278.933215183084,-920.1452025166766,1.0971423554461286,13.573393321122635,-12.476250965676506,2,27,4.836124082476051,4.835590263277442
151,2,347.11875272231134,1501.5545036501826,-1154.4357509278711,0.010317526389056182,6.669595052028495,-6.659277525639438,0,13,0.12411752159711043,2.1886796552455365
152,2,269.5134876300436,1530.6216803036064,-1261.1081926735628,0.011010282082199813,13.545057933847152,-13.534047651764952,0,38,0.06770312002989343,1.6936118294851426
153,2,545.8197798324031,1677.6572748777721,-1131.837495045369,0.02860056996585573,12.218943434383503,-12.190342864417648,0,28,0.00950614808033734,2.2118136198734604
154,1,680.5739272509283,2248.3317239495973,-1567.7577966986692,0.009932255333377679,18.03007292233045,-18.020140666997072,0,48,0.021802531730156005,2.0679915063794816
155,0,770.0478134158725,2103.020422414657,-1332.9726089987844,0.01803785327154343,16.34738381641367,-16.329345963142128,0,43,0.012989274070072554,2.0910468317438387
156,3,865.5263663816561,1553.0518510227305,-687.5254846410744,0.010149080862783913,11.267305717705717,-11.257156636842934,0,28,0.00981654941845278,2.2170482166261323
157,0,799.8201582302825,2311.7903265034934,-1511.970168273211,0.017598499925336093,16.31948430422809,-16.301885804302756,0,45,0.005801391929281863,2.05356863629488
158,1,305.25135209295973,904.441708695689,-599.1903566027293,0.00997997667656513,7.396631222396113,-7.386651245719548,0,13,0.04806964983779949,2.364568687369843
159,3,439.96701399885177,1311.5680683076257,-871.6010543087739,0.006352107208009501,12.90453008132235,-12.89817797411434,0,31,0.04565422129263297,2.2753093443152252
160,0,798.7904177458211,1175.8409213805985,-377.05050363477744,0.013070960754847283,8.374488801308987,-8.36141784055414,0,14,0.04880815396337468,2.5463518825996587
161,3,490.04181581380885,1557.598339134795,-1067.5565233209861,0.007793197090385048,12.521077992636378,-12.513284795545994,0,32,0.04792648023939705,2.2373153502878047
162,2,425.2039290284569,1539.261864520866,-1114.0579354924091,0.011692720808368792,12.38010540688733,-12.36841268607896,0,35,0.06155609224250469,1.8553591114598227
163,1,855.9651900228312,1217.2476574388702,-361.282467416039,0.013421964220779894,6.873198568107726,-6.859776603886946,0,12,0.02619137539116778,2.4174940923201724
164,2,360.53204380479355,1215.9567237329318,-855.4246799281382,0.013567106656434201,11.804147099509143,-11.790579992852708,0,30,0.05542543610475903,2.0100692875843613
165,2,-317.23842482388443,84.61106887290505,-401.84949369678947,0.02728120371216039,5.04216468427075,-5.01488348055859,0,9,0.17007279600882086,2.2049336860072444
166,3,716.7221404321705,1145.893195884838,-429.1710554526675,0.0175435572702696,6.973702427253059,-6.956158869982789,0,12,0.038023372034050595,2.4329825274904913
167,3,928.4341087466254,2452.013967045682,-1523.5798582990565,0.02233419808807387,17.87688253033991,-17.854548332251834,0,49,0.01838605701360052,2.070150469924645
168,1,530.1601300731048,1096.3663972587042,-566.2062671855994,0.011196911492100142,10.487744472940934,-10.476547561448834,0,22,0.03187118138113476,2.38848189525066
169,3,535.9504534825643,2180.280316314341,-1644.3298628317766,0.01181224499770613,20.907765100576547,-20.89595285557884,0,60,0.002975253000268907,1.9978760308648695
170,3,479.3650653321756,1564.59108147418,-1085.2260161420045,0.00947404466156331,11.40260618822794,-11.393132143566378,0,29,0.05055362353246906,2.0890530258958755
171,3,832.6594942891006,1873.4434578259618,-1040.7839635368612,0.016044971019726365,13.957883236784113,-13.941838265764387,0,36,0.11571301475724383,2.181004854359646
172,1,562.1294583242125,3618.7303658562555,-3056.600907532043,0.02352707256361349,14.890080348084622,-14.866553275521008,0,39,0.006740918203114177,1.9025165724797297
173,3,1176.4711912027878,2024.5091504371508,-848.0379592343629,0.01336241583190205,12.160064907989835,-12.146702492157933,0,29,0.08169634389271252,2.336919665111388
174,1,996.7690088070885,4824.095513470807,-3827.326504663719,0.036558335081757765,16.613238619113044,-16.576680284031287,0,45,0.0998181010565915,1.911589364723799
175,2,480.32400466792774,1497.4979794569517,-1017.173974789024,0.014542480535964658,11.10910354520383,-11.094561064667865,0,25,0.06830689754142583,2.2141747748050093
176,0,937.9632704270496,1471.2017470777184,-533.2384766506689,0.021700505968939732,11.836038902416014,-11.814338396447074,0,18,0.09768101978794164,4.199272939583544
177,2,32.74109923933969,829.8665300040027,-797.125430764663,0.012060338057734649,6.172002234758341,-6.159941896700606,0,11,0.11113515512644767,2.234256689417375
178,2,156.99767240945772,1193.8560066593486,-1036.858334249891,0.013841353977096167,10.487826422096347,-10.473985068119251,0,26,0.035890634511869024,2.1188555858071183
179,3,193.091597444084,1742.4477835917953,-1549.3561861477112,0.051934922087638245,14.818727688961564,-14.766792766873927,0,40,0.3164154502414398,1.9359001142749186
180,0,816.402498290759,1117.0868584519176,-300.68436016115857,0.004963339730387682,10.459715462938677,-10.454752123208289,0,15,0.048410432094378564,4.048907845590239
181,2,-49.71427372383643,1025.672985114124,-1075.3872588379604,0.01781947300370976,11.153301254302361,-11.135481781298651,0,26,0.05161184142735564,2.281773076401876
182,3,715.9891479578872,1515.8017977605343,-799.8126498026471,0.023030345487604808,10.189057584432447,-10.166027238944842,0,22,0.12201376466068226,2.386903025307557
183,3,468.15708879937364,1680.8746434640589,-1212.7175546646852,0.08809264283526068,13.936073691431014,-13.847981048595754,0,36,0.7387515202238681,2.1078983408261145
184,1,263.75168160438784,1394.5479193353192,-1130.7962377309314,0.013042567140827252,12.406947255450797,-12.39390468830997,0,31,0.0493117518559707,2.128190135748884
185,1,509.42921904394154,1412.6291521957571,-903.1999331518156,0.010035374416703593,12.956961195939906,-12.946925821523202,0,33,0.03472788495382062,2.2007661330101094
186,0,823.9597796018925,1152.115091267305,-328.15531166541246,0.01349739499167156,6.5518884417883605,-6.538391046796689,0,10,0.053855060239055064,2.4700189074131913
187,2,5.795242841680938,1059.9431381302643,-1054.1478952885834,0.014444911193954994,13.445892579030158,-13.431447667836203,0,33,0.06628059923033547,2.081957130755569
188,1,324.3158224505615,1471.5782408857067,-1147.2624184351453,0.014037828211074759,13.231658135504503,-13.217620307293428,0,33,0.04552360197067529,2.084793560609434
189,1,747.3766897931927,1249.9146507796154,-502.5379609864227,0.021817385463077838,9.11892835070743,-9.097110965244353,0,20,0.1117479623187414,2.437781099947184
190,1,600.3359318306219,1126.1132790345787,-525.7773472039568,0.04366626520990158,7.6736474793592855,-7.6299812141493835,0,15,0.3105257298360158,2.410873381963942
191,0,756.1668325752046,2051.4425489252217,-1295.275716350017,0.017624204495086948,15.63212492985823,-15.614500725363143,0,40,0.003312610144377004,2.1598963366944055
192,3,239.30154252347947,1616.1636553329022,-1376.8621128094228,0.014886596612748779,14.179905693067779,-14.16501909645503,0,38,0.061396612038358,2.0656108297753804
193,2,457.31076885368105,1798.7266770604601,-1341.415908206779,0.012481244956962392,12.44846701671802,-12.435985771761057,0,31,0.06345667009157552,1.8761551940770431
194,3,887.6758232395938,1919.591996302394,-1031.9161730628002,0.026348246373306506,13.374279998292407,-13.3479317519191,0,34,0.11558282023791477,2.131900300873415
195,1,319.4537205025712,1441.1316169178772,-1121.677896415306,0.011549031658206385,14.206223436062857,-14.19467440440465,0,37,0.004077839258734173,2.1749073977194477
196,1,723.1700342560914,1805.6523152439129,-1082.4822809878215,0.03946582691363229,11.6866322392696,-11.647166412355967,0,29,0.298695189980851,2.2618381457674204
197,3,480.6338996980302,1470.5321723607578,-989.8982726627277,0.07493776409238065,13.37719904203927,-13.30226127794689,0,35,0.6475700754469145,2.144082823192761
198,1,303.9768111174752,1633.9346876312143,-1329.957876513739,0.01533881828787436,12.898249547415078,-12.882910729127204,0,34,0.048962482086533754,2.0634515526112445
199,1,515.8812490148342,1522.222570807067,-1006.3413217922329,0.012165425485034851,13.223743569455513,-13.211578143970478,0,33,0.03556661190151189,2.2366256015621993
200,0,664.3899520333281,999.0401217899654,-334.6501697566373,0.0856244960956225,13.206332780793824,-13.120708284698201,0,22,0.7388831890389476,4.1418742481378885
201,1,829.9055791503655,1922.328511017649,-1092.4229318672833,0.009426575079531546,13.307504001306723,-13.298077426227191,0,32,0.10447276821196994,2.1487122469187625
202,0,1010.8392717689312,1747.585073875719,-736.7458021067878,0.017849496600278087,11.614896104683531,-11.597046608083254,0,28,0.020490563200137757,2.3702714018982576
203,1,663.725181648334,1602.5436467498234,-938.8184651014894,0.01020803636393029,12.577305512969938,-12.567097476606007,0,29,0.03500776677729078,2.289740844268728
204,2,407.780849605226,1575.65014435779,-1167.869294752564,0.8207198794615317,12.964491050860703,-12.143771171399171,2,28,3.0556496060277,3.0520021593953146
205,2,293.68458726300685,1728.1846083316755,-1434.5000210686685,0.01123541909424008,13.440510407577213,-13.429274988482973,0,35,0.06810181592705078,1.7827076799688086
206,2,25.796982528973164,1790.8733472286624,-1765.0763646996893,0.017976042492149718,16.260741558107718,-16.242765515615567,0,42,0.007216272713844063,2.0921057587301313
207,0,880.8914542540836,1344.9062611426125,-464.01480688852894,0.015188302434753031,9.913876703696083,-9.89868840126133,0,18,0.04608530840673808,3.4848114300242266
208,3,323.2108930170116,799.3056372958656,-476.094744278854,0.008402565263145393,8.784147358428276,-8.775744793165131,0,16,0.05105371794537206,2.4297721828506766
209,2,408.5808127346593,1900.0606651704238,-1491.4798524357645,0.026276090014823634,14.720724900331808,-14.694448810316985,0,36,0.009275137021997892,2.245281790037101
210,1,602.1996859853689,1658.476908268985,-1056.277222283616,0.012092572469536161,11.655780975055,-11.643688402585465,0,29,0.03635631155900754,2.1684510645548443
211,0,990.643354055749,1478.335773853709,-487.69241979796004,0.01734416706533996,9.635559446502063,-9.618215279436722,0,22,0.021326265435767766,2.358450540203499
212,0,1108.1351991088866,1700.3965479144672,-592.2613488055806,0.015522022341318461,11.443144562885776,-11.427622540544457,0,26,0.015418409645924669,2.3899018253674633
213,0,767.2712584974602,1132.6475514759209,-365.3762929784607,0.013179921409238987,8.087184467909962,-8.074004546500722,0,17,0.04683641088201895,2.4250413145450196
214,0,968.3006606558044,1253.4738631342148,-285.1732024784103,0.011829804237832203,9.760851462698328,-9.749021658460496,0,18,0.032073531540891764,4.027769312379874
215,3,779.9740423799773,1590.1690203179646,-810.1949779379873,0.03601506050787314,12.793194459298588,-12.757179398790715,0,33,0.22523246530852958,2.143657148614345
216,3,384.5790676351562,1354.32902883436,-969.7499611992039,0.008009191566668548,13.727325980089235,-13.719316788522567,0,35,0.04774881622239491,2.1461669492782462
217,2,669.9029989674999,1789.940904168976,-1120.037905201476,0.34985509842896945,14.001041606522433,-13.651186508093463,1,33,1.3841278422152072,2.3770726757384715
218,2,378.51620974318894,1244.3314988647896,-865.8152891216007,0.01697782383409572,9.320339857727815,-9.30336203389372,0,20,0.08172563376790265,2.292486007077038
219,0,694.0456472184093,946.73560164461,-252.68995442620076,0.014517339407319753,11.12204423780579,-11.10752689839847,0,21,0.04637134198154058,4.081381514353996
